topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,isbn,entropy
0.001965911,0.38367614,0.24301258,0.36839443,0.0016342108,0.0013167356,9788954611275,1.6023588972483687
0.00092626346,0.7541377,0.0009725033,0.24257317,0.00076997955,0.00062039704,9788954612739,0.8363478133343714
0.00034975202,0.00018733401,0.00036721202,0.8857847,0.00029074005,0.11302023,9788954616515,0.5244165101294536
0.0022646124,0.69761676,0.002377662,0.0022634894,0.0018825151,0.29359502,9788954617246,0.959067620802754
0.46583238,0.0004075021,0.09255637,0.4400617,0.0006324382,0.0005095756,9788954617383,1.3692108221755555
0.17576714,0.0006746683,0.0013224846,0.0012589793,0.0010470768,0.8199296,9788954620666,0.7179678099418028
0.0004753635,0.00025461393,0.33709675,0.58849853,0.07335634,0.0003183911,9788954622905,1.2674232171496749
0.48127857,0.00021515418,0.51750183,0.00040149307,0.00033391663,0.00026904725,9788954623254,1.013788842976817
0.0003518309,0.00018844749,0.00036939455,0.6418585,0.00029246818,0.35693935,9788954623292,0.955093942251698
0.0007910206,0.9964005,0.0008305087,0.00079062826,0.0006575554,0.00052981335,9788954623360,0.0426969905911137
0.13242857,0.00029468987,0.5904208,0.2760301,0.00045735505,0.0003685055,9788954623377,1.3604347176892313
0.0002703958,0.00014482923,0.00028389413,0.2876611,0.3983486,0.31329116,9788954623414,1.579032399481381
0.14219315,0.00013617169,0.16177043,0.6955186,0.00021133677,0.00017028076,9788954635257,1.1960722694816603
0.18476091,0.0002815657,0.5415158,0.27265266,0.00043698648,0.00035209392,9788954636247,1.4527513093458657
0.10293673,0.00018201809,0.8960315,0.00033965864,0.0002824898,0.00022761103,9788954636254,0.49182244736815234
0.0017882881,0.00095784204,0.0018775611,0.0017874019,0.99239117,0.0011977679,9788954637046,0.08180764365968045
0.001442173,0.0007724558,0.0015141678,0.001441459,0.9938638,0.0009659451,9788954637237,0.06788500726690558
0.0010769283,0.0005768237,0.27376875,0.72296095,0.0008952233,0.00072130986,9788954637800,0.8834354903395811
0.0016408189,0.0008788545,0.0017227301,0.31399217,0.68066645,0.0010989951,9788954638241,0.9532211370211161
0.0008721868,0.00046716016,0.28242984,0.0008717542,0.00072502677,0.714634,9788954638746,0.8920167847659322
0.08982997,0.00014548525,0.7661172,0.14349957,0.00022579129,0.00018192723,9788954639255,1.0155503656915337
0.00041853116,0.00022417345,0.19616231,0.8025667,0.0003479144,0.0002803257,9788954640145,0.73033758841455
0.0010967744,0.0005874538,0.0011515262,0.46449274,0.00091172097,0.5317598,9788954640169,1.0359084583267633
0.041859165,0.00016008149,0.44790167,0.32868752,0.0002484445,0.18114312,9788954640176,1.6897363326254178
0.00095602695,0.61568236,0.0010037525,0.3809228,0.000794721,0.000640332,9788954640756,0.9957908503740578
0.00035177387,0.00018841695,0.33324057,0.66569126,0.00029242077,0.00023561272,9788954641630,0.9317579417503522
0.000335915,0.00017992263,0.0003526842,0.99862725,0.0002792377,0.0002249907,9788954641869,0.018161925355033425
0.0008850234,0.0004740357,0.0009292041,0.0008845844,0.00073569757,0.9960915,9788954642040,0.04582663332620323
0.7081254,0.00030586135,0.0005995493,0.29011205,0.00047469302,0.0003824753,9788954643306,0.8901056145304463
0.0071734195,0.003842223,0.007531524,0.9706851,0.0059630824,0.004804645,9788954643504,0.2577794306334317
0.018035067,0.009659928,0.018935375,0.018026108,0.9232639,0.012079603,9788954643511,0.5652500933192228
0.27574623,0.00011550062,0.00022640408,0.71419764,0.00956981,0.00014443188,9788954643535,0.9295983951832026
0.14439696,0.30352476,0.3189412,0.10833784,0.12453729,0.0002619821,9788954646079,2.1758244856336684
0.0010043632,0.3163898,0.0010545015,0.68004376,0.0008349018,0.0006727069,9788954646727,0.9396447076031866
0.0007510903,0.3678989,0.17936838,0.4508542,0.0006243624,0.0005030687,9788954648523,1.5134984281726749
0.3778253,0.6194029,0.000819645,0.0007802862,0.00064895395,0.00052288285,9788954648882,0.987615209122527
0.00079099345,0.00042367153,0.0008304807,0.69479805,0.00065753295,0.3024993,9788954648899,0.9151585491024365
0.0004830365,0.00025872377,0.4046392,0.59389395,0.00040153606,0.0003235304,9788954648929,0.9913010221809029
0.059441086,0.0007042102,0.39279056,0.0013141064,0.0010929254,0.54465705,9788954651059,1.2797549638115329
0.0020324946,0.99075115,0.0021339583,0.0020314867,0.0016895615,0.0013613335,9788954651127,0.09707846534065054
0.002555903,0.19058177,0.0026834959,0.80034226,0.002124658,0.0017119047,9788954651134,0.7924679597425357
0.0012079377,0.0006469951,0.0012682399,0.99506366,0.0010041283,0.00080905814,9788954651820,0.05618248440883454
0.0044788388,0.49498668,0.48933488,0.004476618,0.0037231452,0.0029998566,9788954652841,1.1318031972418874
0.0016409406,0.00087891973,0.46538752,0.5296295,0.0013640726,0.0010990766,9788954652865,1.047083953351732
0.001478019,0.0007916556,0.30244717,0.001477286,0.0012286397,0.69257724,9788954653060,0.9366517797466976
0.0008851941,0.00047412713,0.00092938385,0.4049078,0.5922106,0.0005928892,9788954653480,1.0056674626084903
0.99380624,0.000811903,0.0015914915,0.0015150688,0.0012600633,0.0010152732,9788954653558,0.0684606858139378
0.9967236,0.00042947527,0.0008418569,0.00080143136,0.0006665403,0.0005370527,9788954654081,0.03923099942525672
0.99621445,0.0004962138,0.0009726779,0.0009259702,0.0007701177,0.00062050833,9788954654098,0.04453710151358714
0.0021045052,0.0011272139,0.0022095633,0.0021034607,0.9910457,0.001409565,9788954654104,0.09416131229775032
0.60667115,0.0004022939,0.0007885758,0.3910105,0.0006243551,0.0005030628,9788954654715,0.9919532428347541
0.0081555005,0.0043682447,0.008562631,0.96667176,0.0067794616,0.005462428,9788954656238,0.2868027963385806
0.8943256,0.013852137,0.027152928,0.025849078,0.021498345,0.0173219,9788954657556,0.727659492379121
0.5406054,0.00064709445,0.45572647,0.0012075242,0.0010042826,0.0008091824,9788954658164,1.0332659334638716
0.0007237259,0.00038764166,0.6799664,0.000723367,0.00060161506,0.31759724,9788954658720,0.9298415684038859
0.0018440537,0.46163806,0.0019361111,0.0018431392,0.0015329153,0.5312058,9788954670630,1.0648850053697663
0.11734216,0.41479295,0.4665618,0.00052086316,0.00043319524,0.00034903918,9788954672023,1.4170057541692551
0.000503464,0.00026966512,0.00052859786,0.0005032143,0.0004185169,0.99777657,9788954672214,0.02788165835145656
0.001004271,0.5779887,0.0010544052,0.0010037731,0.4182762,0.0006726453,9788954672221,1.020610063769873
0.00040988985,0.00021954498,0.0004303519,0.20711446,0.0003407311,0.7914851,9788954672771,0.7534981796041735
0.00091217854,0.9958492,0.00095771556,0.0009117263,0.000758271,0.0006109631,9788954673105,0.048381644186424
0.5017726,0.144721,0.00035878486,0.3526347,0.00028406782,0.00022888248,9788954673952,1.443284021618865
0.0012080813,0.00064707187,0.59757215,0.19440815,0.20535544,0.0008091542,9788954674492,1.3991086845175436
0.0023540198,0.0012608588,0.0024715334,0.0023528524,0.32158995,0.6699708,9788954674621,0.988121267079701
0.00082387857,0.00044128535,0.25026166,0.7472365,0.00068486936,0.0005518211,9788954674805,0.840787671850902
0.9817057,0.0023980702,0.0047006933,0.0044749686,0.003721775,0.0029987525,9788954675321,0.17346282096302088
0.12342366,0.22119391,0.00030026623,0.2696838,0.29357666,0.0918217,9788954675376,2.202806023561926
0.00031632927,0.2373385,0.0003321206,0.7615382,0.0002629565,0.00021187244,9788954675574,0.8049953514493368
0.001640462,0.00087866344,0.7975729,0.1974455,0.0013636748,0.0010987561,9788954675604,0.7702514530126556
0.28893036,0.12289423,0.06459085,0.25573516,0.2675478,0.00030161906,9788954676281,2.1600664100809044
0.2463927,0.48505345,0.111745805,0.000801268,0.0006664043,0.15534033,9788954677707,1.7901446001718022
0.0018437266,0.0009875359,0.6442184,0.0018428124,0.0015326436,0.34957483,9788954678148,0.9964238367368632
0.0010044735,0.0005380155,0.5082227,0.488727,0.0008349934,0.00067278073,9788954678407,1.0325434641927977
0.09358384,0.00025061442,0.71599156,0.00046766436,0.18939292,0.00031338978,9788954678674,1.1313948525297495
0.025864426,0.013853489,0.027155593,0.8943024,0.021500444,0.01732359,9788954678766,0.7277804829751039
0.00040167256,0.00021514365,0.43530038,0.0004014734,0.00033390027,0.56334746,9788954679732,1.0042594213104832
0.09456852,0.00022579994,0.4442443,0.13461111,0.32606795,0.0002823596,9788954679930,1.764473991316181
0.0010968834,0.054485783,0.0011516407,0.1591229,0.7834081,0.00073467556,9788954680004,0.9562539844499636
0.00017871063,9.572088e-05,0.00018763203,0.99926966,0.00014855762,0.00011969761,9788954680400,0.010327654769786742
0.0006250615,0.00033479504,0.00065626507,0.9974456,0.0005195977,0.00041865645,9788954680417,0.0315045956389038
0.0010044188,0.5338279,0.46265608,0.0010039204,0.0008349479,0.0006727441,9788954680691,1.0335076092955193
0.2179063,0.00023069256,0.00045220353,0.40480354,0.00035803198,0.37624916,9788954681155,1.549667325744326
0.0002915019,0.00015613412,0.0003060539,0.00029135737,0.0002423182,0.99871266,9788954681179,0.0171590645209677
0.0007416557,0.00039724528,0.00077867985,0.9969691,0.0006165197,0.0004967496,9788954682152,0.03663234922654683
0.0010969137,0.0005875282,0.9955726,0.0010963696,0.0009118365,0.0007346957,9788954682749,0.05110225602786256
0.0011175816,0.0005985984,0.7583893,0.0011170271,0.00092901726,0.23784845,9788954682855,0.8330618824649704
0.00045021414,0.00024114343,0.9981829,0.0004499909,0.0003742516,0.00030154642,9788954683739,0.02331220380058378
0.0011391683,0.00061016064,0.40449813,0.59204257,0.00094696175,0.00076299725,9788954684736,1.0109778166057397
0.05364203,0.39701512,0.10185417,0.4469054,0.00032299958,0.00026025105,9788954685436,1.6172941242601264
0.0013443491,0.00072005956,0.0014114607,0.9945062,0.0011175235,0.00090042426,9788954685887,0.06167686994061297
0.11204924,0.31239244,0.0010374123,0.0009875962,0.0008213712,0.57271194,9788954686921,1.3672912987134989
0.00046422915,0.00024865018,0.01199397,0.9865963,0.000385902,0.00031093354,9788954687041,0.11186358905926981
0.0017884303,0.09509152,0.0018777103,0.57480836,0.32523614,0.0011978631,9788954688079,1.3539565787482062
0.0004043893,0.17762786,0.632462,0.18889873,0.00033615858,0.00027085366,9788954688697,1.3266828291166408
0.0013445553,0.00072017,0.0014116764,0.49875638,0.49686667,0.0009005623,9788954688994,1.044741768976853
0.0010969401,0.00058754254,0.20394461,0.7927244,0.00091185875,0.0007347136,9788954691505,0.7673960270095158
0.0014781983,0.00079175184,0.001551991,0.34536284,0.5642816,0.086533606,9788954691581,1.3375973862508752
0.4376438,0.21653621,0.00073315843,0.34403867,0.000580478,0.00046770961,9788954691741,1.548358424204361
0.35679775,0.0005380129,0.36242962,0.0010039704,0.0008349893,0.27839565,9788954692526,1.5991368540514643
0.001843964,0.0009876629,0.0019360158,0.0018430492,0.0015328405,0.99185646,9788954693271,0.08683169111838884
0.7651694,0.23258816,0.0006631237,0.00063128065,0.0005250281,0.00042303186,9788954693288,0.8090427574980148
0.0010042797,0.00053791184,0.0010544143,0.24225289,0.0008348325,0.7543157,9788954693462,0.8371414927978282
0.3456812,0.00022113393,0.65306526,0.00041265172,0.0003431971,0.00027652484,9788954693615,0.945734294921602
0.247397,0.0002067745,0.00040531936,0.75141144,0.00032091144,0.00025856856,9788954694148,0.8222594550176366
0.0002944206,0.00015769742,0.00030911822,0.9987968,0.00024474444,0.00019719839,9788954694179,0.016147488421738788
0.9472269,0.00026968756,0.0005286414,0.00050325616,0.051134337,0.00033724043,9788954694773,0.3117898446665537
0.0011839807,0.0006341631,0.0012430858,0.0011833936,0.9949624,0.000793012,9788954695053,0.057169201666555404
0.86921436,0.000111449306,0.13015388,0.00020797232,0.00017296794,0.00013936577,9788954695176,0.5665980494529856
0.0004043741,0.00021659063,0.62509316,0.0004041736,0.00033614598,0.3735456,9788954695190,0.9700283320094861
0.12685032,0.00046043962,0.33882403,0.24853274,0.0007145966,0.28461784,9788954695398,1.934631050291579
0.0004870481,0.43949634,0.0005113619,0.0004868065,0.5586922,0.0003262173,9788954695978,1.0105931798806842
0.00063168444,0.04144844,0.00066321867,0.4905711,0.0005251033,0.46616042,9788954696227,1.2271259140533883
0.0008017911,0.00042945484,0.0008418171,0.3266254,0.6707645,0.0005370272,9788954697224,0.9411921197625145
0.00041278554,0.00022109596,0.00043339215,0.5414315,0.45722473,0.00027647737,9788954697941,1.0109011245928212
0.091986634,0.7468608,0.0003783173,0.1602334,0.00029953264,0.00024134299,9788954698047,1.0651563916184952
0.991693,0.0010889022,0.0021344656,0.002031971,0.0016899628,0.0013616567,9788954698207,0.08828708862175313
0.8686753,0.0004886528,0.0009578567,0.00091186084,0.12835525,0.0006110534,9788954698214,0.5873109198732188
0.9962145,0.0004962084,0.00097266753,0.00092596,0.00077010924,0.0006205015,9788954698788,0.04453666309350889
0.0015966789,0.0008552124,0.9935555,0.0015958871,0.001327279,0.001069431,9788954698986,0.07088498070048899
0.88525325,0.00035727117,0.00070032274,0.11268785,0.0005544804,0.0004467625,9788954698993,0.5329816652815388
0.6069743,0.39154992,0.00043640198,0.0004154461,0.0003455212,0.00027839743,9788954699006,0.9836602073092388
0.41641125,0.00027910614,0.32309285,0.00052083196,0.00043316928,0.25926283,9788954699044,1.5716781585534743
0.000732696,0.0003924462,0.00076927274,0.16222133,0.20833075,0.6275535,9788954699235,1.3389901633464032
0.00059386913,0.0003180879,0.0006235154,0.0005935746,0.7797027,0.21816817,9788954699280,0.7821813274433969
0.0018438686,0.5805925,0.41295293,0.0018429547,0.0015327616,0.0012349949,9788954699372,1.0420769398383292
0.0003129709,0.00016763332,0.4524323,0.54661727,0.00026016482,0.00020962307,9788954699716,1.0054112802875483
0.00070645637,0.00037839185,0.0007417236,0.99711293,0.0005872594,0.00047317363,9788954699723,0.0350966101761834
0.0004127059,0.00022105337,0.0004333086,0.00041250134,0.00034307208,0.99817735,9788954699730,0.023378766833480547
0.3159422,0.00019781523,0.42310816,0.07490945,0.18559505,0.00024736513,9788954699808,1.7866314041999598
0.46241355,0.00032458568,0.42045698,0.00060569996,0.0005037529,0.115695395,9788954699914,1.4158587351219034
0.0003739169,0.00020027714,0.000392583,0.0003737314,0.99840903,0.00025044373,9788956057859,0.02070432451649204
0.23338023,0.76541317,0.0003568071,0.00033967342,0.00028250206,0.0002276209,9788956253534,0.7992197861656581
0.00059982424,0.00032127753,0.3795256,0.61865294,0.00049861876,0.000401753,9788956602998,0.9792262172673433
0.00030815962,0.00016505629,0.99875623,0.00030800683,0.0002561653,0.00020640055,9788956604992,0.016637388942265945
0.0015551258,0.00083295564,0.0016327581,0.08833908,0.0012927369,0.9063473,9788956607030,0.4883851970802324
0.4357935,0.0006891086,0.0013507897,0.56023544,0.001069488,0.00086172053,9788956609454,1.0299428077723631
0.0002716737,0.00014551372,0.012196281,0.9869787,0.0002258355,0.00018196284,9788956609959,0.10626888073810205
0.00076079293,0.0004074955,0.41116983,0.0007604156,0.58639187,0.0005095674,9788957073513,1.0046812700637677
0.0004715883,0.0002525919,0.0004951304,0.25110987,0.55912095,0.18854982,9788957079263,1.4370899826465897
0.18923078,0.17571148,0.0005882698,0.63362837,0.0004657626,0.00037527975,9788958284475,1.3281523151448382
0.3691958,0.00024870306,0.0004875074,0.18932958,0.00038598405,0.4403525,9788959130580,1.5190939217776862
0.00017872294,0.09989696,0.124054424,0.65487957,0.120870635,0.00011970586,9788959133918,1.477709794052599
0.00014170607,7.590054e-05,0.0001487801,0.99942094,0.00011779669,9.4912546e-05,9788959134823,0.008382992275527778
0.00084732356,0.33484477,0.31570616,0.34732988,0.0007043586,0.00056752417,9788959136681,1.6056953798819331
0.4251111,0.000222622,0.00043638327,0.573606,0.0003455066,0.00027838565,9788959139767,0.9994138108808608
0.0029338577,0.19406575,0.4251634,0.002932402,0.3729396,0.0019650522,9788959524082,1.5813643388472514
0.35747895,0.11604953,0.0008531678,0.00081219897,0.31451207,0.2102941,9788959526116,1.906069701402743
0.001259492,0.00067460834,0.0013223671,0.0012588672,0.99464107,0.00084358815,9788959526215,0.06033612939356264
0.0008125948,0.76493686,0.23221862,0.00081219146,0.00067548937,0.0005442633,9788960902572,0.8145656653537244
0.00077057484,0.12188915,0.093842074,0.7823415,0.0006405595,0.0005161191,9788960905481,0.987891162758235
0.7021258,0.00016088034,0.0003153575,0.08681453,0.0002496843,0.2103338,9788960907003,1.1461007059579311
0.0004829851,0.9978022,0.00050709606,0.0004827457,0.00040149337,0.000323496,9788960907348,0.027636627454720234
0.00061852863,0.00033129597,0.00064940617,0.00061822176,0.9973682,0.0004142809,9788960907706,0.03233595065873866
0.000638362,0.00034191908,0.00067022943,0.00063804537,0.7266808,0.2710306,9788960908277,0.8697429425840527
0.001477662,0.00079146464,0.9940359,0.0014769292,0.0012283432,0.0009897152,9788960908826,0.06626976885799475
0.08837416,0.00036132667,0.5914602,0.31879166,0.00056077447,0.00045183385,9788960908833,1.2984445155029518
0.0015966842,0.0008552153,0.0016763925,0.0015958927,0.0013272836,0.99294853,9788960908925,0.07665777133662857
0.1931376,0.11565802,0.38297936,0.00066668785,0.0005544758,0.30700383,9788963710020,1.8844771374334237
0.0007326388,0.00039241565,0.4730911,0.0007322756,0.30512276,0.2199288,9788963710051,1.5336008742029854
0.009448686,0.0050609014,0.009920376,0.009444001,0.95979744,0.0063285856,9788963710341,0.33473469715286264
0.0052704257,0.97601706,0.0055335285,0.005267811,0.0043811714,0.0035300492,9788963717555,0.21850589044001684
0.0017885122,0.99186146,0.0018777995,0.0017876251,0.0014867452,0.0011979179,9788963717562,0.08693306656453251
0.00053515146,0.15488765,0.0005618666,0.48369947,0.35995743,0.00035843614,9788963717579,1.4701849198785273
0.75384414,0.0004023107,0.0007886089,0.24383748,0.0006243812,0.0005030838,9788963717586,0.8285946681511603
0.20264761,0.00043530826,0.19993304,0.00081231614,0.00067559304,0.5954962,9788965702313,1.3966629437402962
0.69437504,0.00013796697,0.03872337,0.25421083,0.012380291,0.00017252573,9788965708322,1.1316879719040236
0.7719041,0.00022579233,0.0004425979,0.11055288,0.00035042688,0.116524175,9788965708339,1.012623799465088
0.9983366,0.00021804526,0.000427412,0.0004068879,0.00033840354,0.0002726625,9788965744023,0.02154625771809794
0.9983366,0.00021804533,0.00042741213,0.00040688802,0.00033840362,0.00027266258,9788965744030,0.02154626255312602
0.9983366,0.00021804533,0.00042741213,0.00040688802,0.00033840362,0.00027266258,9788965744047,0.02154626255312602
0.6793733,0.00029731914,0.00058280455,0.0005548186,0.00046143561,0.31873026,9788965749202,0.925536973244004
0.65670705,0.0002429735,0.0004762763,0.0004534058,0.00037709184,0.34174317,9788965749219,0.9452733492656732
0.3772734,0.0004741489,0.62003887,0.0008847956,0.0007358732,0.00059291645,9788967998103,0.9863509194998146
0.00042456633,0.00022740598,0.32057607,0.6781346,0.00035293127,0.00028436794,9788970125336,0.9210516190732948
0.45074034,0.1466786,0.14968756,0.2523949,0.0002761468,0.00022250027,9788970125640,1.8418005663161883
0.6349674,0.00041809122,0.0008195421,0.36262333,0.0006488724,0.00052281714,9788970125947,0.9724091374898718
0.00059389434,0.00031810132,0.0006235422,0.53914297,0.4589237,0.00039778117,9788970129983,1.017390264316734
0.0009121778,0.0004885801,0.5833292,0.0009117254,0.4137473,0.00061096245,9788971998144,1.010697332281699
0.0009561616,0.105385214,0.0010038941,0.45688084,0.4351335,0.0006404222,9788971998984,1.4071814762908326
0.10822977,0.8887191,0.00090227125,0.00085894484,0.00071437337,0.0005755934,9788972750888,0.5299783494132548
0.00055523287,0.00029739348,0.00058295054,0.8510556,0.00046155098,0.14704725,9788972751694,0.6255667535472887
0.0009560771,0.0005120935,0.0010038052,0.52884746,0.4680402,0.00064036564,9788972757962,1.0306732258728148
0.00030035878,0.00016087801,0.0003153529,0.2250216,0.00024968068,0.7739521,9788972759324,0.7825313042507689
0.0002655562,0.00014223707,0.9989282,0.0002654245,0.00022075015,0.00017786543,9788972759706,0.01456743884439447
0.03641422,0.00017501281,0.00034306003,0.9625772,0.0002716177,0.00021885104,9788974564698,0.23901400639945194
0.001161005,0.00062185695,0.0012189631,0.0011604294,0.0009651143,0.9948726,9788982819278,0.05810480741820649
0.0003647814,0.00019538401,0.43804812,0.5608442,0.00030323354,0.0002443249,9788982819926,1.0026217779637314
0.00026438056,0.0001416074,0.99893296,0.00026424945,0.00021977292,0.00017707804,9788984317437,0.0145097613542951
0.12315664,0.00013167343,0.87609696,0.00024571203,0.00020435553,0.00016465575,9788984374713,0.5485196026192902
0.0016405978,0.0008787362,0.48307824,0.5119398,0.0013637877,0.0010988471,9788990878052,1.0494650553147977
0.9873926,0.0016526143,0.003239454,0.0030838968,0.0025648368,0.0020665708,9788994006987,0.12636477055675166
0.00056558254,0.13712324,0.86089694,0.00056530203,0.00047015457,0.0003788185,9788994197821,0.6007901586927737
0.0017364086,0.35944104,0.0018230912,0.0017355467,0.0014434325,0.6338205,9788997066841,1.0096059691017194
0.790893,0.00017600857,0.00034501188,0.00032844456,0.00027316314,0.20798434,9788997870752,0.7520506855755874
0.018030139,0.009657286,0.018930195,0.018021181,0.9232849,0.0120763,9788998751210,0.5651270115611335
0.011231132,0.006015614,0.95466906,0.0112255635,0.009336159,0.0075224396,9791127507275,0.3697376254772045
0.31930178,0.66198945,0.0055324,0.0052667377,0.0043802788,0.0035293298,9791130606392,1.064269780959172
0.0002944415,0.00015770858,0.38273925,0.00029429546,0.6163171,0.00019721234,9791130608945,0.9719823983798996
0.00037389892,0.00020026753,0.00039256425,0.28123975,0.11949953,0.59829396,9791130625904,1.3355004413467433
0.53113526,0.0001259496,0.13714556,0.00023503092,0.33120072,0.0001574982,9791130629032,1.4123976204188031
0.0003130066,0.00016765244,0.76154125,0.23750828,0.0002601945,0.000209647,9791130629612,0.8032774484557562
0.000770619,0.0004127585,0.0008090887,0.9968507,0.0006405961,0.00051614863,9791130630793,0.037888650154217794
0.0010581877,0.00056678586,0.53017104,0.13418649,0.33330876,0.00070875767,9791130631837,1.4264911916699639
0.3907227,0.21415845,0.32757762,0.06713717,0.00022377318,0.00018030117,9791130646350,1.7998650000440983
0.00069021765,0.000369694,0.00072467374,0.0006898754,0.9970632,0.0004622971,9791130647975,0.03561844691364394
0.00043073294,0.00023070893,0.00045223563,0.28234407,0.41477242,0.30176985,9791130648590,1.5759587181465795
0.00076071447,0.0004074535,0.19205227,0.0007603372,0.8055097,0.0005095148,9791130651873,0.7344278056156264
0.0005210935,0.9976288,0.0005471069,0.000520835,0.0004331718,0.00034902032,9791130653495,0.029557091380719124
0.0008238537,0.00044127207,0.5523735,0.00082344515,0.44498608,0.00055180443,9791130655840,1.0205756558126657
0.57987773,0.00036545534,0.00071636523,0.4180163,0.00056718214,0.00045699673,9791130657820,1.00475032444327
0.0010218059,0.9953503,0.0010728157,0.001021299,0.0008494016,0.0006843899,9791130692258,0.05343332319435988
0.21596807,0.00013332478,0.00026134303,0.7832636,0.0002069184,0.00016672074,9791130698205,0.7630264012793492
0.0010396675,0.0005568662,0.24623922,0.7506036,0.0008642494,0.00069635327,9791141600143,0.8409413620697682
0.00042451912,0.00022738072,0.9982866,0.00042430862,0.00035289206,0.00028433636,9791141600785,0.02212711786933811
0.15960516,0.0003419134,0.8384567,0.0006380348,0.00053064537,0.00042755785,9791141600877,0.6569382750474775
0.0007326957,0.00039244606,0.0007692722,0.60012007,0.39749476,0.0004907482,9791141600952,0.9965805007758121
0.00042451624,0.00022737916,0.55679756,0.4419134,0.00035288965,0.0002843344,9791141601102,1.005919291401095
0.00045368823,0.00024300422,0.20726018,0.79136217,0.00037713954,0.00030387333,9791141601218,0.7535330519490478
0.00031470504,0.00016856212,0.00033041538,0.91014826,0.08882724,0.00021078454,9791141601249,0.4460516966842458
0.0012082456,0.0006471598,0.55157524,0.44475573,0.001004384,0.00080926414,9791141601256,1.0302197433001212
0.3941739,0.00032458923,0.0006362597,0.60395557,0.00050375843,0.0004058942,9791141601270,0.9893916287499802
0.0014079773,0.0007541401,0.0014782647,0.0014072792,0.4595038,0.5354485,9791141601300,1.0464192009821673
0.26658285,0.00048120206,0.035799276,0.6957881,0.00074681966,0.00060173636,9791141601447,1.0640326237141065
0.0008594603,0.00046034364,0.6028693,0.000859034,0.39437628,0.0005756532,9791141601508,0.9983382481902594
0.0015153807,0.00081166736,0.0015910299,0.99380726,0.0012596977,0.0010149785,9791141601591,0.06845049102544082
0.0008353587,0.00044743431,0.0008770605,0.00083494425,0.0006944125,0.9963108,9791141606442,0.04356300640976881
0.0011175522,0.0005985827,0.5244253,0.0011169979,0.471993,0.0007485191,9791141606589,1.0356776503616243
0.9512912,0.0004671454,0.00091569807,0.00087172654,0.04587006,0.0005841587,9791141607005,0.30202938949233465
0.001208209,0.00064714026,0.15082191,0.0012076097,0.11959992,0.72651523,9791141607159,1.1431741322198044
0.00043701945,0.00023407613,0.15582432,0.30786893,0.16292253,0.37271312,9791141607241,1.9060613436777905
0.00043381058,0.57570213,0.09597629,0.00043359533,0.00036061576,0.3270936,9791141607265,1.3242830278360138
0.0004951098,0.0002651905,0.07751426,0.00049486425,0.920899,0.00033161696,9791141607272,0.41331567485424087
0.5208478,0.0006342808,0.0012433168,0.31417558,0.0009843959,0.16211465,9791155351314,1.4690449301127961
0.00043070168,0.0002306922,0.0004522026,0.21412045,0.34926084,0.43550515,9791155351406,1.5410459724663754
0.00054489874,0.00029185836,0.0005721004,0.0005446287,0.9976815,0.00036496474,9791155351413,0.028911112312417504
0.004841601,0.002593256,0.45839715,0.0048391996,0.526086,0.0032428298,9791156620129,1.1268787253624335
0.00190312,0.0010193479,0.0019981256,0.0019021757,0.9919026,0.0012746801,9791156621744,0.08633082470410075
0.0010769585,0.0005768401,0.9956532,0.0010764246,0.0008952486,0.0007213303,9791156758723,0.050287915775973094
0.0012593381,0.00067452603,0.0013222054,0.0012587134,0.88982713,0.10565809,9791157403530,0.5364555237961217
0.41932935,0.00023756758,0.00046567983,0.00044331801,0.579227,0.00029707488,9791157404018,0.9985218588702
0.20877884,0.0003419769,0.0006703429,0.1553702,0.63441104,0.00042763728,9791157404049,1.3214764674853379
0.0007705592,0.00041272648,0.7529712,0.0007701771,0.24455921,0.0005161086,9791157404070,0.8313086108386418
0.0008983952,0.000481198,0.75697535,0.0008979497,0.24014536,0.00060173124,9791157404094,0.8282084973459947
0.00069819065,0.00037396452,0.0007330447,0.562787,0.0005803883,0.43482745,9791157404148,1.014630727162026
0.2692437,0.0004293563,0.7283225,0.0008012093,0.00066635566,0.000536904,9791157404438,0.8686881480637401
0.00059383677,0.0003180705,0.9976032,0.00059354224,0.0004936415,0.00039774264,9791158883737,0.029790629342254422
0.71369934,0.28463933,0.00049128546,0.0004676941,0.0003889752,0.0003134097,9791158886356,0.8819144254968523
0.002670752,0.0014305066,0.0028040784,0.98908573,0.0022201284,0.001788828,9791158887254,0.11167863810771088
0.32224086,0.0006605949,0.67401457,0.0012327171,0.001025235,0.00082606456,9791159096112,0.9476196303069699
0.25549832,0.061606355,0.0005331773,0.057837006,0.22235237,0.4021728,9791159099694,2.0050986969620737
0.1835556,0.00013795633,0.00027042185,0.02603554,0.0002141065,0.78978634,9791159258145,0.8624379517697235
0.00040433375,0.00021656902,0.00042451834,0.0004041332,0.00033611243,0.9982143,9791159258152,0.022957380941686374
0.33492994,0.0006219901,0.0012192241,0.0011606778,0.66129035,0.0007777898,9791159258848,0.9608749572144005
0.000588079,0.00031498654,0.10991605,0.00058778725,0.40982112,0.47877195,9791159922992,1.4025746267615977
0.00050345645,0.0002696611,0.8631201,0.13535108,0.0004185107,0.00033720737,9791160261561,0.5911150407298664
0.29404202,0.00025262762,0.65836054,0.046636824,0.00039207493,0.00031590724,9791160262063,1.1336504982863098
