PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,isbn
0.07469594587725636,-0.13307185207483588,-0.10048191802502932,0.22203266552653045,-0.08161024584402159,-0.04889511164045837,0.08810591913484721,-0.014292541440285255,-0.025154472076107826,-0.04355324926074745,0.028884355361260387,-0.1292928708872625,-0.0517897048193278,-0.07068909033951232,0.007863596975392233,-0.3163434546737744,-0.08533221118040688,-0.035841940591916616,-0.04853688522778371,0.22737119328340363,-0.14071051010849311,-0.07889324276649874,-0.13478658143566785,0.28321317774358323,0.18592195072960094,-0.027550300149438857,0.12319041248365403,0.15435816744836559,-0.06368365261908392,-0.0003166298101694356,-0.014177314388247764,0.11806794475036786,-0.10833197892238886,0.1946244035455476,-0.1725632871461325,-0.03757357729383349,-0.028228837597309785,-0.09539128036431181,9788954635257
0.056411404627335654,0.14066638451454616,0.14538996779083063,-0.30929043521096417,0.2599233054979848,-0.18162068666299544,0.3037650700574166,-0.05083150955820384,0.2035072997296368,-0.1053308216417593,0.042905219406819115,0.08581697022943385,-0.04712781485256385,-0.12485023476374565,0.14203135484778445,0.1471340106923852,0.041396897529248564,-0.09572114182022165,0.16149792901098914,-0.00029474294345258403,-0.15802251699039407,0.05962186944791491,0.2293500185965052,0.08016339687302274,-0.03735385207225401,0.11357031065525461,0.0034685397037690913,-0.05692910477361941,-0.06279760833971947,-0.09146062927949147,0.012551784347753087,0.1258458987594873,-0.18507347786356157,0.008200644792169122,-0.12834604580579528,0.18101634196836341,0.0940665310439194,0.048248339687499475,9788954636247
-0.15168338897636074,-0.1660789105936517,0.09278618336923555,0.1255284504931098,0.1565289829778966,-0.07962929179997925,-0.09116994310655052,0.2658741085173354,0.01571751718968768,-0.13280934672978886,0.051980884316293274,0.16900570123484984,-0.1789638557729651,-0.07541106080307736,0.11445003515257378,-0.0018252787320979515,0.04478985894713167,-0.01661255689082074,-0.2581331939671005,-0.36369943440086117,-0.03150852408404757,-0.4231536960324125,-0.07549421864590748,0.04604622712995795,-0.14919882346414026,0.001933235646912189,-0.09188851620106228,-0.03764206646908593,-0.060834793135086676,-0.21720385300730416,0.11760623159120123,0.02699732178599469,-0.16065732467586652,0.12342841094446244,-0.07501708779392444,0.03136475017742792,0.044487734062957564,0.10698550997216194,9788954636254
0.2720120350736322,-0.004729341913868516,-0.10626925224613087,0.2526697082383484,-0.35746468916306007,0.039247174928556366,-0.13603917852084255,0.048564452928679266,0.1027413589529526,0.1676771266765858,-0.029586660474950073,0.010333848797827564,-0.29658922869879867,0.05345878862990891,0.14081653645419218,0.21854968607713773,-0.14086152537979693,0.14588377652341572,0.16391297729347065,0.011142477611852827,0.19385700135796816,-0.043958536206465185,-0.07073934837768506,0.025436697401049334,0.1992685438608494,0.13094867538747415,0.046998739086724486,0.020610800659594867,-0.10686166272493565,0.12071739312855685,-0.02442674989597776,-0.07059114988763612,-0.11469860845076668,-0.22682238915739938,0.015862027508157017,0.02625221012925351,-0.06563598427121314,-0.049312483882648944,9788954637046
0.2497592544291128,0.07522634171813793,-0.24020802860696197,-0.12331562939289581,0.34514329313695663,-0.33463095388761804,-0.07612445561282744,-0.1712836443181694,-0.06975915058950148,-0.011283886360839997,-0.15663951327029332,-0.19411893432184307,0.2018397181459968,0.14682998731652222,-0.10004326954306055,0.024085742880910532,-0.051355598274669664,-0.1488351362704715,0.06669555766286045,-0.08310261641408562,-0.16647177160880577,-0.14984087403134208,-0.1928281291992395,-0.32320606191168244,0.08567024359416864,0.08440507717839238,-0.03803800200870595,-0.05435011787076004,-0.10471385668209413,0.18465018854910667,0.1547704792027286,-0.09440797596581649,0.036509843376380614,0.1172670674041337,0.13941898367992453,-0.02648223788486309,-0.0807501441553678,-0.1048956985304493,9788954637237
-0.05979919960500013,0.00362169026373986,0.36919420286089366,0.160457786325453,0.0953607192256382,-0.16943003914968474,-0.3422767169443194,-0.0407933157297017,0.07411618039874023,0.02765936405287155,0.03288394693572461,0.09076110307087504,0.1626591592731374,-0.051796467541171336,0.07126960733873447,0.014865191196169915,0.29822526634909846,-0.07786902849063998,-0.3181380182093647,-0.011969732251626279,0.22064587295414315,0.0015485295369314783,0.15712234907076636,-0.14245992159765136,0.020238204019983073,-0.15852513774388613,-0.13485991420232904,0.2524915172827424,-0.12965401617539626,-0.03975063791042114,0.1350318779534271,0.1338385058959006,0.07892930946707188,-0.10851866662396922,-0.12031028356073915,0.001437127459010452,0.022333316095723907,-0.02857706479293952,9788954637800
-0.0785568153835113,-0.1542375835455763,-0.04985728065585554,0.23233395858033273,-0.01081412328867985,-0.09176507110456479,-0.23854540377290911,0.16603844660097897,0.39427111874079007,0.21779313677842863,0.11220479983706176,0.1304828699371008,0.10067230447420031,0.07937873829274625,-0.09802121267946094,0.04930292930343714,0.34777570141814984,-0.012829562671123503,-0.3555294941231465,-0.07916136723153866,-0.18714938885256407,-0.08489026544085088,0.16864821809916408,-0.35836610899226395,-0.04466941026870566,-0.07641726556265466,-0.16186770363347647,-0.014508433404618411,-0.007301170590188637,-0.1747181800652534,0.03743828380875055,0.014209964573894562,-0.024979836657294172,-0.05308859594706906,-0.14255478065219027,-0.10032235097452154,0.08640045311232347,-0.040550842438703744,9788954638241
-0.07354358021685489,-0.015484624004232766,0.11221540694535365,0.002931035350415931,-0.23876501539208572,-0.250432577018843,0.3551928899063574,0.15617313263534996,0.03624941453917003,-0.05721310502930221,-0.07060319390393943,-0.2547058555923657,-0.17409682009456465,0.08808263134177544,-0.06335143239866659,-0.13034587509391754,0.021081353670966415,0.2888637524673231,-0.07122060723057531,0.14033702662808162,0.07763842668188563,0.032037401191334414,0.1435910405826145,-0.040524332361125334,0.24169626406952138,0.06710537827872216,0.0006012407458596963,0.07545287284079874,0.001157465757091046,0.041165013915008035,-0.18441918151923178,-0.16502438508550468,-0.007789266571872485,-0.04160103138022533,0.20976907098253708,-0.16374211443925255,0.2291292832859188,-0.017743998415773177,9788954638746
0.23741301690588512,0.2215652858001749,0.09727653531302069,-0.04742611431349189,-0.09774593524477827,-0.22374637405390038,0.27206332281276396,0.06671007717113248,0.09412461717080713,-0.2246345338749337,-0.00043885737069447595,-0.1380569585910886,0.04199815945105032,-0.09605177486590005,0.030157367944381987,0.09965810768325664,0.1403757483074799,0.19324421190469118,0.08670493446088262,-0.060001041042681516,-0.12289477285410844,-0.2483819864235084,0.156654541384822,0.0844654791302974,0.04203399826446157,0.05848756592959785,-0.10135792475420186,-0.0025354266302531486,0.023127505114035506,0.39023489411119,0.021901330032515758,-0.08268670757862595,-0.028133055297314094,0.11790717762266564,0.015125576612316368,-0.0389461226808226,0.06143239181554535,0.04856804434431036,9788954639255
-0.1750169078874709,0.023002687064590584,-0.17582841451612835,0.32656401867962015,-0.3508172473347721,-0.06174860808690325,-0.05898329075723605,-0.0071249324647901895,0.12604201208544247,-0.009914176672848378,-0.23009661308650342,-0.06813177801941446,0.006693589257283443,0.03747203004665574,0.17526552246622862,0.0065900715551561705,0.0494852422657467,0.04334893154015802,0.1524017975228924,0.1392635405927539,0.09245163336806458,0.08801282689305968,-0.21264998546147743,0.0409936573284645,0.06761491135853478,-0.09222671885316419,0.015771205281790997,-0.13592266361073385,0.24655469825113255,0.23422868582392808,0.0992304602809379,-0.07571805610389151,-0.12124624368420223,0.049156111990606884,-0.13515763459160415,0.32837540219608513,-0.011020403177077968,0.10839442127715543,9788954640145
0.13580235677788355,-0.42957500506837587,0.3164515847813225,0.0552307421470679,0.16283883470110208,0.29709528959774884,-0.09528729480418704,0.1614824227428187,-0.06818789417766986,-0.33896659429914844,-0.22571511233329453,0.11422657782589854,-0.06692722742302146,-0.017658472200359078,-0.02038292475395782,-0.21866962037710766,0.00812498721958275,0.10698938420601029,0.09404311264425928,0.007804044327936507,0.08747913008350948,-0.08113688603451447,0.044200513309282485,-0.019979143133820994,0.026112391915795716,0.09153573152753748,0.094956403944689,0.0003863204809325983,-0.09119344210157257,-0.01147053841946795,0.009092880084859735,-0.1676658909358446,-0.0015200939437918538,-0.05035094933026157,-0.004694266751404925,-0.09386883298830535,0.031191750623458993,-0.03079032886837363,9788954640169
0.055434394839236845,-0.0737748596210982,-0.10688012211606504,0.21802252810884176,0.02932351379525991,-0.030242447243676574,-0.10751884979343881,0.1399008481764602,-0.1959669600342738,-0.15183406904264585,-0.2031463533470528,0.03703084920573122,0.1401190329855196,-0.07493040067299803,0.20475916467345578,-0.23592525121356944,-0.1930049219084812,0.3639755087740554,-0.15197344403411822,0.028929953984150044,0.18986478900224613,0.1133684247587761,-0.07275445249718171,-0.021081917282924106,-0.22660780288699672,-0.07034101555385455,-0.22753812163319154,0.059300343084487686,0.19664816583721376,-0.04304159858636307,0.0038587911385475904,0.17837028370637273,-0.06392907634469945,0.00997119884206027,0.07502452848727975,0.21237875456305547,0.04716725894179294,0.030520942286908964,9788954640176
-0.12154164840921537,-0.4312067382817445,0.14237180421845816,0.20875280438897426,-0.05564449086225266,-0.01378007882013285,-0.06995562850467027,-0.16501420495106298,0.17582398025592408,0.12404204832463622,-0.1127905112253635,-0.0933598319078808,-0.25756157664517637,0.45270941007309445,0.0957710754986838,0.13975657369929304,-0.21702155963421874,0.0668960330501244,0.33517294062811936,0.10150386416763561,0.11366674820660491,-0.0564026636339412,0.03301763191739359,-0.031888376026282444,0.01999186627949901,0.06050931729678348,0.11326239858497761,-0.022967846579898043,-0.0013666651421746223,0.02232563515206349,-0.0004103207109833751,-0.07308122558176623,0.10417017167683557,-0.1286226404446935,0.0551973261068364,-0.08079615487081865,0.08731480316158372,0.0383796048015522,9788954640756
0.07386057558105993,0.05950150474205327,0.18243783782206285,0.004116385239783096,-0.14818037320773403,-0.03236158292456312,0.059322481239136304,-0.018264633893978238,0.09139049461506256,0.22016473869428216,-0.038449905246033235,0.006630385404091305,0.26185202337975516,-0.09663083173457282,0.17459147497984373,-0.029769672944459896,0.20610557612540312,0.11060028023579518,-0.017376642006873208,-0.2620009797364303,-0.19185947199919584,-0.0031621454574227645,0.048133697081819006,0.05290663620750278,0.09663683719550152,0.01937657721491787,-0.11741089165382143,-0.14370832721099452,0.03980318735599476,0.08963594407561588,0.027161290347433704,-0.06350380541020265,-0.31520563284267944,0.005789481273990177,0.20517798412480243,0.13665824408040475,0.058469874391750255,0.1090225024887091,9788954641630
0.19857244190226603,-0.23216800275661997,0.18605003427874262,0.0261910521003558,-0.2548392753230701,-0.04479827786220132,-0.023322031652699277,0.11099050036950056,0.04673878224829876,0.021827443463380385,0.044351121200117284,0.1543768342688696,0.10530935042657885,0.022841442798491325,-0.17872538241365382,0.3225228819088985,-0.31911243050145227,-0.14268026424546226,-0.06591370184930723,0.2473174426971031,0.011488453438164088,0.10371259536095613,-0.19737426936787764,0.2179755212730169,-0.11972659002416802,-0.020920429080123606,0.01696461658294931,0.0890921097501075,-0.13460235970454057,0.06487024609492069,-0.16238824205627062,0.08177291921613347,-0.047104541530024094,0.12814722261854475,0.04968602311179566,-0.053945488367375095,-0.010864772106922521,0.005539319407099064,9788954641869
-0.009995934027697828,0.014674361301289423,-0.18638579391706278,-0.05459383295173691,-0.18597341336238515,0.04000132636945523,0.10356284555974486,0.07578726475893219,-0.02899877980480819,-0.2808726932878597,0.16809856271227014,0.15690255059309613,0.16845095319487297,0.17902205950943365,-0.14225953086647186,0.0016117955313494543,-0.1379863706367694,0.17189903669964898,-0.16692533402109805,0.06691395664058442,0.26449151729022613,0.024401089369782945,-0.2601867272930322,-0.031708982319124904,-0.13793660764346752,-0.024457859763421692,-0.25937875639063557,-0.1443781159274648,0.30308288583043186,0.13420586060521256,-0.00012489357702624715,-0.021900696113187734,-0.023099696185457482,-0.05923384191026325,-0.03761968209246904,0.07488588086104918,-0.027542292466878122,0.2892596753172977,9788954642040
-0.03288061980500322,-0.057489039578312626,0.17926926161930584,-0.15658224738647164,-0.1675637559407342,0.015781969618491504,0.010206149094409867,0.08670879705217756,0.081430864690827,0.018192066195563183,-0.21313993956647345,0.05804730411840389,-0.04563778016956118,-0.18987449987310856,-0.1966902080215291,0.0648432354259826,0.27392248909153416,-0.1862400558663587,0.17149522988481275,0.005330138439412222,-0.2545529012573704,0.038053614648131645,-0.2766584998558756,0.18426722288901376,-0.07086074216741997,0.1238495070455996,0.057939026082273026,0.3426493590048712,0.22582227194141105,-0.044573725366858406,0.19704898237391244,0.10761854795283321,0.23469382803285482,0.007898538488671822,-0.011144923009314703,0.16469757135166485,0.004078684881436652,-0.05477615419366745,9788954643306
-0.0617704014417959,0.10976091946661666,0.0229819324410801,-0.10562423824275974,-0.08741200171762926,-0.11123265738303315,-0.02825748552381553,-0.06292483807412848,-0.0117149483134119,0.030451126066853944,0.11730020714913504,0.056411871156840585,0.3736308327706054,-0.17478276729795778,0.13809278975509132,0.15559913803561165,-0.28608822540455087,0.08892607469024144,0.14900782681838623,-0.08878769057490561,-0.1650232169243246,-0.1106597852063486,0.4548530338542057,-0.03325928043584393,-0.08023260756466534,0.20656457781309218,0.2189689093372473,0.020037157355528596,0.3100936694921884,-0.06842252444008354,0.1584070103677826,-0.2447060591771736,-0.018830211333192223,-0.09215987476091954,-0.23932225085808764,-0.07990802373498254,0.07314902553284612,-0.03964794255522548,9788954643504
-0.13211154890524138,0.11424400270961839,-0.12910895000955522,-0.15973381715114715,0.0693261004735715,0.18140651333887675,-0.030196226782162095,-0.06933878195038919,-0.03996194544706959,0.40357218267896244,-0.33655148622483233,0.06856484176692643,0.24811706428836036,0.18459179585588584,0.008339387559235984,0.0367608925475239,0.20025659021579986,-0.02034028068956776,0.08787859920392138,-0.16361967273080516,0.18404925017069754,-0.07116844554230597,0.03591154543417563,0.31159884747180305,-0.024977422521651065,0.006233695417038068,-0.2578859630149006,-0.024298154386154586,0.0609467652508746,-0.12410667333530255,-0.29739485475870825,-0.19030871427954996,-0.04092214026798961,0.03867220909804959,-0.07958293819544345,-0.24356840550836786,-0.06186180447833057,-0.0767346290750861,9788954643511
0.015175535673673676,-0.052839306285192005,-0.04139294172003398,0.09809463524812613,0.12159618057486317,0.32569012911270206,-0.24242447304590542,0.12203252009005423,-0.3836338442243449,-0.03865346178673875,-0.1932741185049261,0.18771960738213925,-0.15195742313460925,-0.14705217348762686,-0.21447616487443488,0.18339510175886245,0.0006510533769783292,0.23639434747855026,-0.12019658649361957,0.2533142256612443,-0.28648058542757593,-0.06912184043517718,-0.035997639100347874,0.006920512842370677,0.05442245862171341,0.20372900104163036,0.13351348381541608,0.03380884881275234,0.05308792647146107,-0.015151288916965799,-0.09467548241837268,0.10742898476162774,0.0016545307202661258,0.07530682932167088,0.004612161294919112,-0.030292809976283485,-0.041031384414826295,0.016574498167142127,9788954643535
-0.07569755575194738,-0.00015429282874910872,0.11808864035559369,0.11903436596565918,-0.09777696418709265,-0.17052001869429775,0.07946422995499218,0.2781332036930621,-0.034384060628674655,-0.29131466383674454,-0.0860386998448145,0.07748379695500741,-0.04057228750728423,-0.3054676309026329,0.10443983219435683,-0.06302136149184459,-0.09985016374837188,0.27005222327442435,-0.05751157810364181,-0.08477070167172235,0.100220815884543,-0.1430682182746795,-0.24841936604682627,-0.0319293554660844,0.18189792554001988,0.11602063240315125,-0.22640584270752473,0.13363816476879758,-0.0019092538445889574,-0.033767237867135515,-0.23246385420957547,-0.1490403719963839,-0.033599121953448385,-0.052177078373081894,0.15681944315764793,-0.10911427352468564,0.20762796913232925,-0.05201799965839447,9788954646079
-0.17344728745784999,-0.11676111287720316,0.060702859778696466,0.07320548310912567,-0.30270717726621366,-0.02163325885645425,-0.1077883547627414,-0.18061220094386865,0.08803097779100257,-0.2123037695746211,-0.18281601751110352,-0.05040201183662621,-0.2694295586455097,-0.08350809709457377,0.04364982063341078,0.2579505632200695,-0.011205929897830768,-0.31898004040408684,0.15862148461855996,-0.21341582030724918,-0.04905607963589817,-0.18124958080803386,0.05864714949954556,0.13470808056238817,-0.14445031830243266,-0.08531860446243325,-0.07918913692323132,-0.09246949126096646,-0.15606593402759786,-0.059725104311038474,0.10091439270372693,0.04043527082333087,-0.045448477977145615,-0.002280699260661885,0.017594000450213552,0.19134105058958334,-0.04758578361852892,0.06818656247805419,9788954646727
0.07222707703716177,0.30096332407012555,0.14894687000949983,-0.04899465732403577,-0.22471368036740508,0.1148205166666885,-0.14218221410370935,-0.18734566337867592,-0.15908823559155963,0.02012267354783004,-0.16744466170525743,-0.07389410348577674,0.24304512402059023,-0.017784304362191417,-0.15774549950948913,-0.021556244568029508,-0.3063376150591992,-0.19558276695015012,-0.09019174096226441,-0.02064396805453948,-0.23512599170037302,-0.1867703968471921,0.11785038566082011,-0.19942616989457532,0.0380393971619665,0.18673861820943105,0.20484894157838818,0.04823788960491335,0.055967410984592555,-0.09353494715738533,0.06074174284885305,0.1333193518493294,-0.028632055690869032,-0.12846853962852023,0.0274367629097439,-0.05409515941595225,-0.1335768295675359,0.04815172958188135,9788954648523
-0.040170933042214606,-0.3041418318307737,0.029729567703283,-0.09901448904577889,0.10330516824629656,0.171004548404428,0.023867768810608314,0.0048436855000391485,-0.2967889480530817,0.1763590949828222,0.3128600635040761,-0.2787418063831809,-0.2667478455482276,-0.043297637461555204,0.017867185408475098,0.004531864351838982,0.027345571034877288,0.005162906994012829,-0.07566817822159554,-0.18329580540438178,-0.23808306922382513,-0.08333591762822586,-0.024229035809992153,0.2540605978291962,0.004976534869148064,-0.1646498462266362,0.08049620675659963,-0.11457988344570957,0.007192431002953711,-0.061892429741966015,0.10256775624160022,0.026556949115876485,0.03306490975001636,-0.008215265361065833,0.0020495011665073257,0.02990428136768596,0.0334954864755235,0.2098717320215005,9788954648882
0.14433959285344067,-0.2613527025209476,0.16024001533847632,0.24574813414952257,0.09607680443762362,0.17982723259533348,0.24637080738984396,0.20642538929150758,0.020955670650578698,0.1747742963469846,-0.17160827622287944,0.0611621348481804,-0.13159540871528735,-0.0014543113935639312,-0.14848899746355593,-0.01701859324907596,0.0337898871609197,-0.04715669505251455,-0.2864469516572671,0.1639621488672892,-0.07729760596314285,-0.02065481240580332,0.1907745129339544,-0.23890187803345256,0.025025369687937893,0.15589309117842715,0.0892010628073353,-0.00312561651841357,0.0236099546197067,-0.16179388439529152,-0.09433286383957687,-0.04216823280664204,0.10916965045579938,0.16171942885233528,-0.059344282770024286,0.039208866521079834,-0.055613683656091796,0.061651108026413964,9788954648899
-0.03472778617867727,-0.1629660904173068,0.15990898635430134,0.14900820179995983,-0.005136765427799662,0.018644772652330995,0.04482921381457439,-0.09458723957525418,0.14249078165874546,0.16344380077604437,-0.04985685709489177,-0.09873196808644946,-0.11496726336233365,0.14554257021003775,0.018074932572050433,0.17898368968928122,-0.14445702873281052,-0.014414405066091231,0.07484427009388198,0.1352313015061654,-0.015508647176984004,-0.1601004863900571,0.00263633480297029,-0.1829362029955162,0.17454929917216944,0.27303212304552366,0.03773493090381615,0.06713394014695272,0.1610797983906463,0.17488294674451316,-0.15758960201388592,-0.026137115848734245,0.35407608374510696,0.33874391844196095,0.32923771322660933,0.0075616512673321494,-0.0414600972030237,-0.03666067846498623,9788954648929
-0.0012362119121990256,-0.07433106235674325,-0.09309499693816069,-0.025167362557968097,0.2353008417939052,-0.12995286947896417,-0.11393835137077336,-0.11528235436184373,-0.21696870556295053,0.03781121297155883,-0.026316913387297733,-0.1426418022194037,0.15382431283620196,0.0029344569428055092,0.10603731103784728,0.1482115663381457,0.015017520653145601,0.04615116696942935,-0.042436799737806494,-0.039097499823731535,0.2576447697215204,0.030172489834922555,0.19664706430402115,-0.197830719178146,0.00020243512206391534,0.011706515083480747,-0.27635168580952774,0.27203698533453324,-0.010853881199253991,0.28326218574087614,0.28401429544249285,0.18171362767910465,0.1855333917417671,0.27969524861559947,0.11851931406351889,0.008924515836211473,-0.09731908099388861,-0.27079258622047786,9788954651059
-0.09656001980779955,-0.006355775579004347,-0.0946533994787645,-0.04273798155508264,0.02455682404252919,0.0015789704577641353,-0.04773758806884591,0.0074014653654975,-0.006614074374471872,0.05631709858162743,0.015128278897693156,0.03168089246543607,0.018261492572306297,0.024471236095777595,-0.009873246320212845,0.0017204116729294323,0.014443565671220158,-0.008015643556789569,0.031538519711545684,-0.009865237680855277,0.008193062646603716,0.021195912544318508,0.008959184921459326,-0.04987137919364049,-0.038620282874407844,0.0399636653915063,0.040002946819007075,-0.019515377756504918,0.017835471829927053,0.011744642205929677,-0.037317075897070374,-0.05070544548396036,-0.016992079411882695,-0.03601537969380434,-0.013611002993106339,0.0020922538263642874,0.04931679206672928,-0.14703364596449536,9788954651127
-0.062219570544483724,-0.26669505943473004,-0.024223897687683474,0.343473652866991,0.3801510689871644,0.23976534080331888,0.30308328148146874,0.08315788868598642,-0.1560927748816372,0.025155004795604403,-0.18930781360680862,0.18084139227832693,0.021893046667326405,-0.3470928548071742,-0.07183957327190449,0.035833160637568806,-0.22268695148473994,-0.05976245559678939,-0.08904100715646146,-0.06634743088808244,-0.056477013585467695,0.1295748750372028,-0.07285290990349717,-0.03205437876585632,0.0194196321181379,0.02661166132158775,-0.0178039736480538,-0.043285506876604575,-0.0989452194371724,0.03033462164105117,-0.015959274662082495,-0.07707765286924827,-0.17666437784333489,-0.02540759344608469,-0.13290117277011612,-0.03528329298811646,0.1719182847344331,-0.14911540437678947,9788954651134
0.2413111884904512,0.259119115472156,0.44466894798267176,-0.08945273073176363,-0.055739549601916016,0.09269371640834786,0.009782983549789653,-0.09682628761070844,0.08516980888494555,-0.06847484311873953,0.10195729451281527,0.17218337431778044,0.258424502962534,-0.19538056674600332,0.05389523270963048,0.0305274253774423,0.06233092117970042,0.12922860497466257,0.24136193460445782,-0.028905572002690092,-0.019812127030531704,-0.144690888017816,0.08079859386436834,0.02733915719114465,-0.12213348099753947,0.014162252265472006,0.20760072366399338,0.0905205529596194,0.07506510100064968,-0.050335624137817246,0.22845517086540298,0.03569931547894595,0.01202352491071701,-0.16827779881865246,-0.12339903179023272,-0.07243175042023069,-0.023000167496828393,-0.01754819697024551,9788954651820
-0.32241262148962524,0.22511283660259013,-0.11426668982288868,-0.25683357185946215,0.186310553408133,0.21950344198343905,-0.0495141418929557,0.17288707034252326,0.35392755676414317,-0.09599600933905536,-0.09817829956410383,-0.1631816565816119,-0.007652303621923172,-0.05310129036361657,0.02673348990667878,0.06314109020318581,-0.11166111715528063,0.0065237034801621345,0.013297356791155159,0.1881855370060767,0.08234173105143265,0.000596576557830894,-0.03282490880904182,-0.06162261567168709,0.07261680942429197,-0.10332975025426727,-0.0677684814298102,-0.1264399239674436,0.037989870527516775,0.2481313925242349,0.017507426612205203,-0.06062327726694837,-0.031931055925723,0.1050139725196153,-0.23690296438043706,0.030973220060099824,0.0006682882628141484,0.2560476922560352,9788954652841
-0.01915351926452441,0.021702209134196626,-0.12553897631571426,-0.08794137435000658,-0.08801349347076493,-0.27216545514785606,-0.1250761235690587,-0.027344518749530287,-0.22660103176536617,0.20166072420313308,-0.2277075913511256,-0.17871967145770204,0.16831120472813718,-0.04427109432117788,0.007615234565052562,-0.026363139274049784,-0.028795153525343776,0.1272261655900376,-0.12495401380282349,-0.16965336022715985,0.2470414048731492,0.011350029476063518,-0.02287570594868029,-0.22621588559677233,0.3456698077894381,0.08868423684187635,0.043438738750796284,0.2868977827810453,-0.2748162821993127,0.10037363128197614,0.13757126648448575,0.019228364184600805,-0.1513898716782856,-0.1612130528695085,0.046452585972008374,0.21764801899724115,-0.031483992952407565,0.01820485924402432,9788954652865
-0.15218082904296104,0.5271074647913888,0.3411021768657726,0.2846776986366333,0.142524865227103,0.06415817752416957,-0.08157132363116965,-0.29871585642826215,-0.03787329594731126,0.024197682320407067,0.1870445459441316,0.02285741538606472,0.03028178546267653,0.12800680060943173,-0.08446362841385091,-0.17330585031699175,-0.044915912625042825,-0.0535930648861364,-0.1016268921821802,0.12377299079274183,0.076618698710437,-0.006089958256256207,-0.10210210272350219,0.04917797000415736,0.059632071140555604,-0.14355886591077868,0.08052845502363187,0.048320796186155354,-0.0727064221387166,-0.10161491980952025,0.10827182096856433,-0.049203070382752366,0.09044128304267968,-0.17355125603126553,-0.08691700599536516,-0.05311021757420002,-0.07496112925052206,-0.21377996684236006,9788954653060
0.42185537096276976,-0.02174150642944664,-0.2783588852160004,0.280288636421577,0.43463037317147857,0.1250896161103033,-0.14324643584420066,0.06031357029801984,-0.05475410522012748,-0.2924430383840467,-0.16730192690177778,0.03866922763977267,-0.06936363649580146,-0.1535998056181612,-0.15612987903162906,-0.1185117686841521,-0.011168290161931736,0.024712543487059972,0.06829381270646948,0.010101716015914072,-0.010880167809819413,-0.05933407647378951,0.022347321885800325,0.034222371411796314,-0.06662756578979484,0.1617601086992298,0.06914829313004804,0.016043599411983706,-0.03534184923350207,-0.025203310828532353,-0.09659863571548219,-0.1262247373966011,-0.10824430909307506,-0.0449809405432293,-0.02675327519928744,-0.042880800224460856,0.1006701508066084,0.02409324343295985,9788954653480
-0.09656001980779955,-0.006355775579004347,-0.0946533994787645,-0.04273798155508264,0.02455682404252919,0.0015789704577641353,-0.04773758806884591,0.0074014653654975,-0.006614074374471872,0.05631709858162743,0.015128278897693156,0.03168089246543607,0.018261492572306297,0.024471236095777595,-0.009873246320212845,0.0017204116729294323,0.014443565671220158,-0.008015643556789569,0.031538519711545684,-0.009865237680855277,0.008193062646603716,0.021195912544318508,0.008959184921459326,-0.04987137919364049,-0.038620282874407844,0.0399636653915063,0.040002946819007075,-0.019515377756504918,0.017835471829927053,0.011744642205929677,-0.037317075897070374,-0.05070544548396036,-0.016992079411882695,-0.03601537969380434,-0.013611002993106339,0.0020922538263642874,0.04931679206672928,-0.14703364596449536,9788954653558
-0.31757033066051943,0.06736429766373743,-0.3428010683131448,0.0788671868656438,-0.24367781214294637,0.1479973181489896,0.1065858529574089,-0.16526492875874116,0.01500907219260135,-0.21787057830765594,-0.11506345605373859,0.09176036355364933,0.2005163599151097,-0.017366881044695005,0.18109032554541343,-0.18760139285612396,0.08255139281446948,-0.1582071373841691,-0.09075480041954818,0.08336086445376391,0.024192792464231585,-0.000843863926149855,-0.010064382148064375,-0.05165572634298186,-0.15530630698910664,0.049326695151971175,0.03154261288887167,-0.24125406067701666,-0.02279855343946945,0.24665138920463375,0.037442082275973,0.1276646208008446,0.15008130973688985,-0.048303641388608896,0.03504121706042816,-0.10256399462891226,-0.03842063010147612,0.31164130644569465,9788954654081
-0.1034213942744716,-0.23971683391749746,0.0951132475255167,-0.08856169745177472,0.16166516407484227,0.08165867493419784,0.16131034287504087,-0.1930782105202044,-0.021754962291959615,-0.14746063427922973,0.05703479832474259,-0.2537188613418593,-0.052063718738220625,0.3636043439900182,0.055470324091832016,0.07674093990521802,0.02057752206615994,0.10720218534289871,-0.022235200087210256,-0.1074456187478541,-0.13668520987603355,-0.2795059437883992,0.12150928503910186,-0.04813756533194243,-0.11047945647386759,0.11272647128566829,-0.14807401547242444,-0.0479819068308506,-0.11610797090366883,0.15301607117901028,0.1556434514538617,-0.12409175258969467,0.12984204029796312,0.2501173888858936,0.1261277137946368,0.1475266135241302,-0.018342670222826048,-0.2950648604416768,9788954654098
